Chave,NomeArquivo,CENTROCUSTOSID,DEPARTAMENTO,TIPODEPARTAMENTO,VEREADOR,ANO,MES,DESPESA,CNPJ,FORNECEDOR,VALOR
1507,20230800000000000000000000507.HTML,507.0,GABINETE DE VEREADOR,1,JUSSARA BASSO,2023,8,CONTRATAÇAO DE PESSOA JURIDICA,41.023.289/0001-41,ABIGAIL THAIS PINHEIRO DA SILVA SANTOS,2000.0
1507,20230800000000000000000000507.HTML,507.0,GABINETE DE VEREADOR,1,JUSSARA BASSO,2023,8,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,643.34
1507,20230800000000000000000000507.HTML,507.0,GABINETE DE VEREADOR,1,JUSSARA BASSO,2023,8,INTERMEDIADO - LOCAÇÃO VEICULOS HIBRIDOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,2792.13
1488,20230800000000000000000000488.HTML,488.0,GABINETE DE VEREADOR,1,LUANA ALVES,2023,8,COMBUSTIVEL,61.696.027/0001-55,AUTO POSTO ITALIA LTDA,1697.76
1488,20230800000000000000000000488.HTML,488.0,GABINETE DE VEREADOR,1,LUANA ALVES,2023,8,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,51.238.617/0001-80,GRAFICA EMBALAGEM CERTA LTDA,4760.0
1488,20230800000000000000000000488.HTML,488.0,GABINETE DE VEREADOR,1,LUANA ALVES,2023,8,CONTRATAÇAO DE PESSOA JURIDICA,15.705.697/0001-73,EVAG COMUNICAÇÃO E TECNOLOGIA LTDA,5408.34
1488,20230800000000000000000000488.HTML,488.0,GABINETE DE VEREADOR,1,LUANA ALVES,2023,8,CONTRATAÇAO DE PESSOA JURIDICA,46.177.048/0001-70,ANA CRISTINA CARVALHAES MACHADO,5000.0
1488,20230800000000000000000000488.HTML,488.0,GABINETE DE VEREADOR,1,LUANA ALVES,2023,8,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,15.705.697/0001-73,EVAG COMUNICAÇÃO E TECNOLOGIA LTDA,3850.0
1488,20230800000000000000000000488.HTML,488.0,GABINETE DE VEREADOR,1,LUANA ALVES,2023,8,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,2757.18
1488,20230800000000000000000000488.HTML,488.0,GABINETE DE VEREADOR,1,LUANA ALVES,2023,8,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,10.924.541/0001-60,CARTUCHOS DO BRASIL & INFORMATICA LTDA,470.0
1510,20230800000000000000000000510.HTML,510.0,GABINETE DE VEREADOR,1,LUNA ZARATTINI,2023,8,COMBUSTIVEL,27.751.075/0028-80,GDO PARTICIPACOES S/A,180.06
1510,20230800000000000000000000510.HTML,510.0,GABINETE DE VEREADOR,1,LUNA ZARATTINI,2023,8,COMBUSTIVEL,43.731.926/0001-60,POSTO BATALHA LTDA.,402.32
1510,20230800000000000000000000510.HTML,510.0,GABINETE DE VEREADOR,1,LUNA ZARATTINI,2023,8,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,04.059.685/0001-00,GRAFTEC GRAFICA E EDITORA LTDA,1183.5
1510,20230800000000000000000000510.HTML,510.0,GABINETE DE VEREADOR,1,LUNA ZARATTINI,2023,8,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,19.367.661/0001-88,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,1949.9
1510,20230800000000000000000000510.HTML,510.0,GABINETE DE VEREADOR,1,LUNA ZARATTINI,2023,8,CONTRATAÇAO DE PESSOA JURIDICA,28.984.723/0001-91,WAETGE E GOUVEIA SOCIEDADE DE ADVOGADOS,10000.0
1510,20230800000000000000000000510.HTML,510.0,GABINETE DE VEREADOR,1,LUNA ZARATTINI,2023,8,CONTRATAÇAO DE PESSOA JURIDICA,67.002.329/0001-62,WORK LINE SYSTEM INFORMÁTICA LTDA,1450.0
1510,20230800000000000000000000510.HTML,510.0,GABINETE DE VEREADOR,1,LUNA ZARATTINI,2023,8,INTERMEDIADO - LOCAÇÃO VEICULOS HIBRIDOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,3641.91
1510,20230800000000000000000000510.HTML,510.0,GABINETE DE VEREADOR,1,LUNA ZARATTINI,2023,8,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,22.392.165/0001-99,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,1935.0
1510,20230800000000000000000000510.HTML,510.0,GABINETE DE VEREADOR,1,LUNA ZARATTINI,2023,8,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,19.367.661/0001-88,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,1420.5
1510,20230800000000000000000000510.HTML,510.0,GABINETE DE VEREADOR,1,LUNA ZARATTINI,2023,8,TELEFONE MOVEL,40.432.544/0001-47,CLARO S.A.,93.23
1401,20230800000000000000000000401.HTML,401.0,GABINETE DE VEREADOR,1,MANOEL DEL RIO,2023,8,COMBUSTIVEL,13.382.352/0001-09,QUELUZ AUTO POSTO LTDA,160.04
1401,20230800000000000000000000401.HTML,401.0,GABINETE DE VEREADOR,1,MANOEL DEL RIO,2023,8,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,02.645.155/0001-00,JF PRINT GRAFICA E EDITORA LTDA,7760.0
1401,20230800000000000000000000401.HTML,401.0,GABINETE DE VEREADOR,1,MANOEL DEL RIO,2023,8,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,37.808.396/0001-08,DANIELE GROSS RAMOS 10030917840,2000.0
1401,20230800000000000000000000401.HTML,401.0,GABINETE DE VEREADOR,1,MANOEL DEL RIO,2023,8,CONTRATAÇAO DE PESSOA JURIDICA,29.894.258/0001-60,MARILENE ARAUJO & LUCIANO BARBOSA SOCIEDADE DE ADVOGADOS,6000.0
1401,20230800000000000000000000401.HTML,401.0,GABINETE DE VEREADOR,1,MANOEL DEL RIO,2023,8,CONTRATAÇAO DE PESSOA JURIDICA,67.002.329/0001-62,WORK LINE SYSTEM INFORMÁTICA LTDA,1450.0
1401,20230800000000000000000000401.HTML,401.0,GABINETE DE VEREADOR,1,MANOEL DEL RIO,2023,8,INTERMEDIADO - LOCAÇÃO VEICULOS HIBRIDOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,3641.91
1401,20230800000000000000000000401.HTML,401.0,GABINETE DE VEREADOR,1,MANOEL DEL RIO,2023,8,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,02.734.547/0001-46,MPL COMPANY S/C LTDA - ME,520.0
1401,20230800000000000000000000401.HTML,401.0,GABINETE DE VEREADOR,1,MANOEL DEL RIO,2023,8,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,22.392.165/0001-99,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,1580.0
1401,20230800000000000000000000401.HTML,401.0,GABINETE DE VEREADOR,1,MANOEL DEL RIO,2023,8,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,62.067.384/0001-17,PAPELARIA ESTADÃO LTDA.,1121.9
1489,20230800000000000000000000489.HTML,489.0,GABINETE DE VEREADOR,1,MARCELO MESSIAS,2023,8,COMBUSTIVEL,60.570.033/0001-07,AUTO POSTO CECI LTDA,191.82
1489,20230800000000000000000000489.HTML,489.0,GABINETE DE VEREADOR,1,MARCELO MESSIAS,2023,8,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,32.614.718/0001-64,LEANDRO DE AQUINO,12982.15
1489,20230800000000000000000000489.HTML,489.0,GABINETE DE VEREADOR,1,MARCELO MESSIAS,2023,8,CONTRATAÇAO DE PESSOA JURIDICA,08.648.207/0001-89,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,770.0
1489,20230800000000000000000000489.HTML,489.0,GABINETE DE VEREADOR,1,MARCELO MESSIAS,2023,8,CONTRATAÇAO DE PESSOA JURIDICA,48.586.656/0001-64,JOÃO VITOR MARTINS ROTA,2500.0
1489,20230800000000000000000000489.HTML,489.0,GABINETE DE VEREADOR,1,MARCELO MESSIAS,2023,8,CONTRATAÇAO DE PESSOA JURIDICA,48.918.265/0001-08,PAMELA MERES SOARES,3500.0
1489,20230800000000000000000000489.HTML,489.0,GABINETE DE VEREADOR,1,MARCELO MESSIAS,2023,8,INTERMEDIADO - CORREIOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,1372.28
1489,20230800000000000000000000489.HTML,489.0,GABINETE DE VEREADOR,1,MARCELO MESSIAS,2023,8,INTERMEDIADO - LOCAÇÃO VEICULOS HIBRIDOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,3641.91
1489,20230800000000000000000000489.HTML,489.0,GABINETE DE VEREADOR,1,MARCELO MESSIAS,2023,8,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,15.074.345/0001-67,JR SUPRIMENTOS DE INFORMATICA LTDA,3450.0
1490,20230800000000000000000000490.HTML,490.0,GABINETE DE VEREADOR,1,MARLON DO UBER,2023,8,ASSINATURA DE JORNAIS E REVISTAS,60.579.703/0031-63,EMPRESA FOLHA DA MANHÃ S.A.,942.9
1490,20230800000000000000000000490.HTML,490.0,GABINETE DE VEREADOR,1,MARLON DO UBER,2023,8,ASSINATURA DE JORNAIS E REVISTAS,61.533.949/0001-41,S.A O ESTADO DE S. PAULO,164.9
1490,20230800000000000000000000490.HTML,490.0,GABINETE DE VEREADOR,1,MARLON DO UBER,2023,8,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,49.449.854/0001-49,49.449.854 ELAINE BASTOS LUGAO,7300.0
1490,20230800000000000000000000490.HTML,490.0,GABINETE DE VEREADOR,1,MARLON DO UBER,2023,8,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,22.392.165/0001-99,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,1780.0
1490,20230800000000000000000000490.HTML,490.0,GABINETE DE VEREADOR,1,MARLON DO UBER,2023,8,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,39.482.653/0001-90,WASH WOOSH DO BRASIL LTDA,400.0
1490,20230800000000000000000000490.HTML,490.0,GABINETE DE VEREADOR,1,MARLON DO UBER,2023,8,PROVEDOR DE INTERNET,07.272.054/0001-55,TELIUM TECNOLOGIA DA INFORMAÇÃO LTDA,800.0
1490,20230800000000000000000000490.HTML,490.0,GABINETE DE VEREADOR,1,MARLON DO UBER,2023,8,TELEFONE MOVEL,02.558.157/0001-62,TELEFONICA BRASIL S/A,287.5
1389,20230800000000000000000000389.HTML,389.0,GABINETE DE VEREADOR,1,MILTON FERREIRA,2023,8,CONTRATAÇAO DE PESSOA JURIDICA,33.856.521/0001-02,DANIEL MACARIO DAS NEVES JUNIOR,5500.0
1389,20230800000000000000000000389.HTML,389.0,GABINETE DE VEREADOR,1,MILTON FERREIRA,2023,8,CONTRATAÇAO DE PESSOA JURIDICA,64.037.021/0001-64,M&C SISTEMAS  E INFORMÁTICA EIRELI,200.0
1389,20230800000000000000000000389.HTML,389.0,GABINETE DE VEREADOR,1,MILTON FERREIRA,2023,8,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,2481.46
1389,20230800000000000000000000389.HTML,389.0,GABINETE DE VEREADOR,1,MILTON FERREIRA,2023,8,INTERMEDIADO - LOCAÇÃO VEICULOS HIBRIDOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,364.19
1389,20230800000000000000000000389.HTML,389.0,GABINETE DE VEREADOR,1,MILTON FERREIRA,2023,8,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,19.367.661/0001-88,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,490.0
1389,20230800000000000000000000389.HTML,389.0,GABINETE DE VEREADOR,1,MILTON FERREIRA,2023,8,TELEFONE MOVEL,02.558.157/0001-62,TELEFONICA BRASIL S/A,339.73
146,2023080000000000000000000046.HTML,46.0,GABINETE DE VEREADOR,1,MILTON LEITE,2023,8,COMBUSTIVEL,10.203.913/0001-69,AUTO POSTO PORTAL DE INTERLAGOS LTDA,1944.42
146,2023080000000000000000000046.HTML,46.0,GABINETE DE VEREADOR,1,MILTON LEITE,2023,8,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,2757.18
146,2023080000000000000000000046.HTML,46.0,GABINETE DE VEREADOR,1,MILTON LEITE,2023,8,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,09.488.048/0001-65,RMC CENTER PAPELARIA LTDA,2201.5
156,2023080000000000000000000056.HTML,56.0,GABINETE DE VEREADOR,1,PAULO FRANGE,2023,8,COMBUSTIVEL,47.179.148/0001-07,AUTO POSTO NAKIA LTDA,522.72
156,2023080000000000000000000056.HTML,56.0,GABINETE DE VEREADOR,1,PAULO FRANGE,2023,8,INTERMEDIADO - LOCAÇÃO VEICULOS HIBRIDOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,3641.91
156,2023080000000000000000000056.HTML,56.0,GABINETE DE VEREADOR,1,PAULO FRANGE,2023,8,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,07.915.380/0001-33,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,600.0
156,2023080000000000000000000056.HTML,56.0,GABINETE DE VEREADOR,1,PAULO FRANGE,2023,8,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,05.144.904/0001-04,KNV COMERCIAL LTDA - ME,1201.8
160,2023080000000000000000000060.HTML,60.0,GABINETE DE VEREADOR,1,RICARDO TEIXEIRA,2023,8,CONTRATAÇAO DE PESSOA JURIDICA,18.222.875/0001-01,CAPARROZ & SANTOS SOCIEDADE DE ADVOGADOS,6500.0
160,2023080000000000000000000060.HTML,60.0,GABINETE DE VEREADOR,1,RICARDO TEIXEIRA,2023,8,CONTRATAÇAO DE PESSOA JURIDICA,18.236.054/0001-16,PERFORMANCE TRAFFIC COMUNICAÇÃO LTDA,6000.0
160,2023080000000000000000000060.HTML,60.0,GABINETE DE VEREADOR,1,RICARDO TEIXEIRA,2023,8,CONTRATAÇAO DE PESSOA JURIDICA,67.002.329/0001-62,WORK LINE SYSTEM INFORMÁTICA LTDA,6142.0
160,2023080000000000000000000060.HTML,60.0,GABINETE DE VEREADOR,1,RICARDO TEIXEIRA,2023,8,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,18.236.054/0001-16,PERFORMANCE TRAFFIC COMUNICAÇÃO LTDA,4000.0
160,2023080000000000000000000060.HTML,60.0,GABINETE DE VEREADOR,1,RICARDO TEIXEIRA,2023,8,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,2757.18
160,2023080000000000000000000060.HTML,60.0,GABINETE DE VEREADOR,1,RICARDO TEIXEIRA,2023,8,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,07.915.380/0001-33,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,2300.0
160,2023080000000000000000000060.HTML,60.0,GABINETE DE VEREADOR,1,RICARDO TEIXEIRA,2023,8,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,18.635.855/0001-54,RNJ SOLUÇÕES E SERVIÇOS EM COPIADORAS LTDA ME,1780.0
1391,20230800000000000000000000391.HTML,391.0,GABINETE DE VEREADOR,1,RINALDI DIGILIO,2023,8,COMBUSTIVEL,62.466.370/0001-76,AUTOPOSTO JUATINDIBA LTDA,506.0
1391,20230800000000000000000000391.HTML,391.0,GABINETE DE VEREADOR,1,RINALDI DIGILIO,2023,8,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,00.158.540/0001-06,COP BEM GRAFICA E EDITORA LTDA - EPP,12800.0
1391,20230800000000000000000000391.HTML,391.0,GABINETE DE VEREADOR,1,RINALDI DIGILIO,2023,8,CONTRATAÇAO DE PESSOA JURIDICA,11.521.613/0001-90,TECNEGOCIOS SOLUÇOES EM INFORMATICA LTDA- ME,299.0
1391,20230800000000000000000000391.HTML,391.0,GABINETE DE VEREADOR,1,RINALDI DIGILIO,2023,8,CONTRATAÇAO DE PESSOA JURIDICA,13.347.016/0001-17,FACEBOOK SERVICOS ON LINE DO BRASIL LTDA,967.8
1391,20230800000000000000000000391.HTML,391.0,GABINETE DE VEREADOR,1,RINALDI DIGILIO,2023,8,CONTRATAÇAO DE PESSOA JURIDICA,40.780.273/0001-10,GUILHERME BEZERRA DOS SANTOS,3500.0
1391,20230800000000000000000000391.HTML,391.0,GABINETE DE VEREADOR,1,RINALDI DIGILIO,2023,8,CONTRATAÇAO DE PESSOA JURIDICA,44.134.086/0001-10,LP MARKETING POLITICO E MARKETING ELEITORAL LTDA,3600.0
1391,20230800000000000000000000391.HTML,391.0,GABINETE DE VEREADOR,1,RINALDI DIGILIO,2023,8,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,50.243.931/0001-99,LUARA DOS SANTOS SILVA,3400.0
1391,20230800000000000000000000391.HTML,391.0,GABINETE DE VEREADOR,1,RINALDI DIGILIO,2023,8,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,2757.18
1391,20230800000000000000000000391.HTML,391.0,GABINETE DE VEREADOR,1,RINALDI DIGILIO,2023,8,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,11.090.241/0001-95,WAVE INFORMATICA LTDA EPP,2370.0
1391,20230800000000000000000000391.HTML,391.0,GABINETE DE VEREADOR,1,RINALDI DIGILIO,2023,8,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,44.973.128/0001-07,CAMILA CARVALHO DE SIQUEIRA,277.4
162,2023080000000000000000000062.HTML,62.0,GABINETE DE VEREADOR,1,ROBERTO TRIPOLI,2023,8,CONTRATAÇAO DE PESSOA JURIDICA,22.523.474/0001-50,GUILHERME MENDONÇA CELESTINO - ME,10950.0
162,2023080000000000000000000062.HTML,62.0,GABINETE DE VEREADOR,1,ROBERTO TRIPOLI,2023,8,INTERMEDIADO - CORREIOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,332.29
162,2023080000000000000000000062.HTML,62.0,GABINETE DE VEREADOR,1,ROBERTO TRIPOLI,2023,8,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,05.144.904/0001-04,KNV COMERCIAL LTDA - ME,517.0
1356,20230800000000000000000000356.HTML,356.0,GABINETE DE VEREADOR,1,RODOLFO DESPACHANTE,2023,8,COMBUSTIVEL,10.848.830/0001-27,CENTRO AUTOMOTIVO ABRAÃO DE MORAES LTDA,1616.43
1356,20230800000000000000000000356.HTML,356.0,GABINETE DE VEREADOR,1,RODOLFO DESPACHANTE,2023,8,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,08.891.130/0001-73,VACCARI PROCESSAMENTOS DE DADOS LTDA,4000.0
1356,20230800000000000000000000356.HTML,356.0,GABINETE DE VEREADOR,1,RODOLFO DESPACHANTE,2023,8,CONTRATAÇAO DE PESSOA JURIDICA,15.352.082/0001-00,TIBURCIO E CARVALHO SOCIEDADE DE ADVOGADOS,6500.0
1356,20230800000000000000000000356.HTML,356.0,GABINETE DE VEREADOR,1,RODOLFO DESPACHANTE,2023,8,CONTRATAÇAO DE PESSOA JURIDICA,41.467.495/0001-40,SUPPLY CENTER COMÉRCIO DE SUPRIMENTOS PARA IMPRESSORAS E EQUIPAMENTOS DE INFORMÁTICA EIRELE,1200.0
1356,20230800000000000000000000356.HTML,356.0,GABINETE DE VEREADOR,1,RODOLFO DESPACHANTE,2023,8,CONTRATAÇAO DE PESSOA JURIDICA,46.394.350/0001-80,RNCOM CONSULTORIA E MARKETING LTDA,7000.0
1356,20230800000000000000000000356.HTML,356.0,GABINETE DE VEREADOR,1,RODOLFO DESPACHANTE,2023,8,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,44.995.690/0001-31,GABRIELE DA CRUZ OLIVEIRA,5500.0
1356,20230800000000000000000000356.HTML,356.0,GABINETE DE VEREADOR,1,RODOLFO DESPACHANTE,2023,8,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,2757.18
1356,20230800000000000000000000356.HTML,356.0,GABINETE DE VEREADOR,1,RODOLFO DESPACHANTE,2023,8,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,41.467.495/0001-40,SUPPLY CENTER COMÉRCIO DE SUPRIMENTOS PARA IMPRESSORAS E EQUIPAMENTOS DE INFORMÁTICA EIRELE,2130.0
1356,20230800000000000000000000356.HTML,356.0,GABINETE DE VEREADOR,1,RODOLFO DESPACHANTE,2023,8,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,41.467.495/0001-40,SUPPLY CENTER COMÉRCIO DE SUPRIMENTOS PARA IMPRESSORAS E EQUIPAMENTOS DE INFORMÁTICA EIRELE,1206.0
1393,20230800000000000000000000393.HTML,393.0,GABINETE DE VEREADOR,1,RODRIGO GOULART,2023,8,COMBUSTIVEL,27.751.075/0017-28,GDO PARTICIPAÇÕES S/A,839.61
1393,20230800000000000000000000393.HTML,393.0,GABINETE DE VEREADOR,1,RODRIGO GOULART,2023,8,CONTRATAÇAO DE PESSOA JURIDICA,07.287.608/0001-98,SUGGESTIVA COMUNICAÇÃO SOCIEDADE SIMPLES LTDA,2000.0
1393,20230800000000000000000000393.HTML,393.0,GABINETE DE VEREADOR,1,RODRIGO GOULART,2023,8,CONTRATAÇAO DE PESSOA JURIDICA,11.521.613/0001-90,TECNEGOCIOS SOLUÇOES EM INFORMATICA LTDA- ME,850.0
1393,20230800000000000000000000393.HTML,393.0,GABINETE DE VEREADOR,1,RODRIGO GOULART,2023,8,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,07.287.608/0001-98,SUGGESTIVA COMUNICAÇÃO SOCIEDADE SIMPLES LTDA,4500.0
1393,20230800000000000000000000393.HTML,393.0,GABINETE DE VEREADOR,1,RODRIGO GOULART,2023,8,INTERMEDIADO - CORREIOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,64.1
1393,20230800000000000000000000393.HTML,393.0,GABINETE DE VEREADOR,1,RODRIGO GOULART,2023,8,INTERMEDIADO - LOCAÇÃO VEICULOS HIBRIDOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,3641.91
1393,20230800000000000000000000393.HTML,393.0,GABINETE DE VEREADOR,1,RODRIGO GOULART,2023,8,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,25.319.470/0001-43,SERVICE PRINTERS COMERCIO E SERVIÇOS DE INFORMATICA LTDA-ME,1180.0
1393,20230800000000000000000000393.HTML,393.0,GABINETE DE VEREADOR,1,RODRIGO GOULART,2023,8,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,43.283.811/0064-33,KALUNGA S/A,72.9
1393,20230800000000000000000000393.HTML,393.0,GABINETE DE VEREADOR,1,RODRIGO GOULART,2023,8,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,43.283.811/0200-02,KALUNGA S/A,330.8
1393,20230800000000000000000000393.HTML,393.0,GABINETE DE VEREADOR,1,RODRIGO GOULART,2023,8,PROVEDOR DE INTERNET,02.558.157/0001-62,TELEFONICA BRASIL S/A,58.02
1393,20230800000000000000000000393.HTML,393.0,GABINETE DE VEREADOR,1,RODRIGO GOULART,2023,8,PROVEDOR DE INTERNET,66.970.229/0001-67,CLARO NXT TELECOMUNICAÇÕES S/A,136.72
1393,20230800000000000000000000393.HTML,393.0,GABINETE DE VEREADOR,1,RODRIGO GOULART,2023,8,TELEFONE MOVEL,02.558.157/0001-62,TELEFONICA BRASIL S/A,294.4
1476,20230800000000000000000000476.HTML,476.0,GABINETE DE VEREADOR,1,RUBINHO NUNES,2023,8,CONTRATAÇAO DE PESSOA JURIDICA,22.392.165/0001-99,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,920.0
1476,20230800000000000000000000476.HTML,476.0,GABINETE DE VEREADOR,1,RUBINHO NUNES,2023,8,CONTRATAÇAO DE PESSOA JURIDICA,39.901.473/0001-03,GUIA COMUNICAÇÃO EIRELI,8400.0
1476,20230800000000000000000000476.HTML,476.0,GABINETE DE VEREADOR,1,RUBINHO NUNES,2023,8,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,22.392.165/0001-99,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,11280.0
1476,20230800000000000000000000476.HTML,476.0,GABINETE DE VEREADOR,1,RUBINHO NUNES,2023,8,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,19.367.661/0001-88,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,988.7
1476,20230800000000000000000000476.HTML,476.0,GABINETE DE VEREADOR,1,RUBINHO NUNES,2023,8,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,62.067.384/0001-17,PAPELARIA ESTADÃO LTDA.,19.9
1394,20230800000000000000000000394.HTML,394.0,GABINETE DE VEREADOR,1,RUTE COSTA,2023,8,COMBUSTIVEL,07.679.089/0001-03,AUTO POSTO INDEPENDENCIA DO CAMBUCI LTDA.,269.62
1394,20230800000000000000000000394.HTML,394.0,GABINETE DE VEREADOR,1,RUTE COSTA,2023,8,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,33.030.161/0001-87,DESIGN VISAO GRAFICA E EDITORA EIRELI,7200.0
1394,20230800000000000000000000394.HTML,394.0,GABINETE DE VEREADOR,1,RUTE COSTA,2023,8,CONTRATAÇAO DE PESSOA JURIDICA,08.648.207/0001-89,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,787.0
1394,20230800000000000000000000394.HTML,394.0,GABINETE DE VEREADOR,1,RUTE COSTA,2023,8,INTERMEDIADO - CORREIOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,4781.92
1394,20230800000000000000000000394.HTML,394.0,GABINETE DE VEREADOR,1,RUTE COSTA,2023,8,INTERMEDIADO - LOCAÇÃO VEICULOS HIBRIDOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,3641.91
1394,20230800000000000000000000394.HTML,394.0,GABINETE DE VEREADOR,1,RUTE COSTA,2023,8,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,19.367.661/0001-88,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,550.0
